"Raw Data File",cells,"tracer molecule","labelled positions",abundance,"Parameter Value[injection]","Parameter Value[Replicate]","Factor Value[Incubation time]","Metabolite name","CHEBI identifier","atomic positions to the parent molecule/metabolite name","Empirical formula derivatized molecule/fragment",retention(min),"m/z monitored","signal intensity",isotopologue,"isotologue abundance relative concentration"
GluHyp2_03.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,3,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,200,8667,Glu_13C2,
GluHyp2_03.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,3,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,201,871,Glu_13C3,
GluHyp2_03.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,3,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,202,1061,Glu_13C4,
GluHyp2_03.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,3,2,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,203,653,,
GluHyp3_01.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,197,3333,,
GluHyp3_01.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,198,407706,Glu_13C0,
GluHyp3_01.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,199,30935,Glu_13C1,
GluHyp3_01.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,200,6120,Glu_13C2,
GluHyp3_01.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,201,614,Glu_13C3,
GluHyp3_01.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,202,838,Glu_13C4,
GluHyp3_01.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,1,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,203,715,,
GluHyp3_02.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,197,2718,,
GluHyp3_02.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,198,337411,Glu_13C0,
GluHyp3_02.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,199,25725,Glu_13C1,
GluHyp3_02.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,200,5086,Glu_13C2,
GluHyp3_02.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,201,499,Glu_13C3,
GluHyp3_02.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,202,691,Glu_13C4,
GluHyp3_02.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,2,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,203,497,,
GluHyp3_03.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,197,3456,,
GluHyp3_03.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,198,430150,Glu_13C0,
GluHyp3_03.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,199,32691,Glu_13C1,
GluHyp3_03.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,200,6473,Glu_13C2,
GluHyp3_03.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,201,641,Glu_13C3,
GluHyp3_03.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,202,880,Glu_13C4,
GluHyp3_03.CDF,hubec,"D-[1,2-C13]-Glucose","1,1,0,0,0,0",48,3,3,40,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,203,655,,
GluNat1_01.CDF,hubec,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,197,2039,,
GluNat1_01.CDF,hubec,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,198,196294,Glu_13C0,
GluNat1_01.CDF,hubec,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,199,14398,Glu_13C1,
GluNat1_01.CDF,hubec,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,200,1772,Glu_13C2,
GluNat1_01.CDF,hubec,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,201,114,Glu_13C3,
GluNat1_01.CDF,hubec,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,202,323,Glu_13C4,
GluNat1_01.CDF,hubec,,,,1,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,203,280,,
GluNat1_02.CDF,hubec,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,197,3722,,
GluNat1_02.CDF,hubec,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,198,362166,Glu_13C0,
GluNat1_02.CDF,hubec,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,199,26681,Glu_13C1,
GluNat1_02.CDF,hubec,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,200,3272,Glu_13C2,
GluNat1_02.CDF,hubec,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,201,205,Glu_13C3,
GluNat1_02.CDF,hubec,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,202,592,Glu_13C4,
GluNat1_02.CDF,hubec,,,,2,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,203,480,,
GluNat1_03.CDF,hubec,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,197,4406,,
GluNat1_03.CDF,hubec,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,198,433705,Glu_13C0,
GluNat1_03.CDF,hubec,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,199,31919,Glu_13C1,
GluNat1_03.CDF,hubec,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,200,3933,Glu_13C2,
GluNat1_03.CDF,hubec,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,201,246,Glu_13C3,
GluNat1_03.CDF,hubec,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,202,706,Glu_13C4,
GluNat1_03.CDF,hubec,,,,3,1,,L-Glutamate,CHEBI:29985,C2-C5,C6H7O3NF3,3.79,203,548,,
